,Year,Anomaly(1901-2000 Base Period),Rank
1003,193805,-0.03°C,787
1004,193804,0.08°C,1002
1005,193803,0.03°C,913
1006,193802,-0.02°C,811
1007,193801,0.02°C,899
1008,193712,-0.07°C,699
1009,193711,0.08°C,1002
1010,193710,0.10°C,1035
1011,193709,0.14°C,1104
1012,193708,0.08°C,1002
1013,193707,0.00°C,865
1014,193706,0.03°C,913
1015,193705,-0.02°C,811
1016,193704,-0.13°C,559
1017,193703,-0.18°C,451
1018,193702,0.03°C,913
1019,193701,-0.18°C,451
1020,193612,-0.01°C,835
1021,193611,-0.01°C,835
1022,193610,-0.02°C,811
1023,193609,-0.07°C,699
1024,193608,-0.08°C,676
1025,193607,-0.05°C,744
1026,193606,-0.15°C,520
1027,193605,-0.11°C,603
1028,193604,-0.18°C,451
1029,193603,-0.17°C,479
1030,193602,-0.30°C,201
1031,193601,-0.27°C,261
1032,193512,-0.15°C,520
1033,193511,-0.27°C,261
1034,193510,-0.03°C,787
1035,193509,-0.14°C,543
1036,193508,-0.15°C,520
1037,193507,-0.16°C,500
1038,193506,-0.19°C,426
1039,193505,-0.22°C,368
1040,193504,-0.29°C,218
1041,193503,-0.16°C,500
1042,193502,0.16°C,1136
1043,193501,-0.28°C,232
1044,193412,-0.02°C,811
1045,193411,0.03°C,913
1046,193410,-0.04°C,767
1047,193409,-0.12°C,580
1048,193408,-0.04°C,767
1049,193407,-0.07°C,699
1050,193406,-0.03°C,787
1051,193405,-0.06°C,729
1052,193404,-0.27°C,261
1053,193403,-0.32°C,165
1054,193402,-0.08°C,676
1055,193401,-0.30°C,201
1056,193312,-0.41°C,80
1057,193311,-0.25°C,297
1058,193310,-0.20°C,409
1059,193309,-0.26°C,281
1060,193308,-0.21°C,392
1061,193307,-0.20°C,409
1062,193306,-0.26°C,281
1063,193305,-0.24°C,315
1064,193304,-0.21°C,392
1065,193303,-0.28°C,232
1066,193302,-0.32°C,165
1067,193301,-0.28°C,232
1068,193212,-0.22°C,368
1069,193211,-0.21°C,392
1070,193210,-0.09°C,646
1071,193209,-0.08°C,676
1072,193208,-0.19°C,426
1073,193207,-0.16°C,500
1074,193206,-0.19°C,426
1075,193205,-0.16°C,500
1076,193204,-0.03°C,787
1077,193203,-0.19°C,426
1078,193202,-0.18°C,451
1079,193201,0.15°C,1121
1080,193112,-0.09°C,646
1081,193111,-0.13°C,559
1082,193110,0.04°C,932
1083,193109,0.01°C,880
1084,193108,0.01°C,880
1085,193107,-0.02°C,811
1086,193106,-0.02°C,811
1087,193105,-0.15°C,520
1088,193104,-0.13°C,559
1089,193103,-0.01°C,835
1090,193102,-0.22°C,368
1091,193101,-0.03°C,787
1092,193012,0.01°C,880
1093,193011,0.16°C,1136
1094,193010,-0.02°C,811
1095,193009,-0.10°C,625
1096,193008,-0.09°C,646
1097,193007,-0.09°C,646
1098,193006,-0.13°C,559
1099,193005,-0.18°C,451
1100,193004,-0.21°C,392
1101,193003,-0.08°C,676
1102,193002,-0.24°C,315
1103,193001,-0.34°C,139
1104,192912,-0.53°C,24
1105,192911,-0.11°C,603
1106,192910,-0.14°C,543
1107,192909,-0.22°C,368
1108,192908,-0.24°C,315
1109,192907,-0.33°C,150
1110,192906,-0.35°C,129
1111,192905,-0.32°C,165
1112,192904,-0.33°C,150
1113,192903,-0.31°C,188
1114,192902,-0.57°C,15
1115,192901,-0.49°C,35
1116,192812,-0.18°C,451
1117,192811,-0.10°C,625
1118,192810,-0.16°C,500
1119,192809,-0.17°C,479
1120,192808,-0.20°C,409
1121,192807,-0.16°C,500
1122,192806,-0.27°C,261
1123,192805,-0.21°C,392
1124,192804,-0.24°C,315
1125,192803,-0.26°C,281
1126,192802,-0.16°C,500
1127,192801,-0.08°C,676
1128,192712,-0.29°C,218
1129,192711,-0.05°C,744
1130,192710,0.00°C,850
1131,192709,-0.07°C,699
1132,192708,-0.15°C,520
1133,192707,-0.13°C,559
1134,192706,-0.19°C,426
1135,192705,-0.22°C,368
1136,192704,-0.25°C,297
1137,192703,-0.30°C,201
1138,192702,-0.19°C,426
1139,192701,-0.23°C,352
1140,192612,-0.22°C,368
1141,192611,-0.08°C,676
1142,192610,-0.07°C,699
1143,192609,-0.10°C,625
1144,192608,-0.10°C,625
1145,192607,-0.19°C,426
1146,192606,-0.10°C,625
1147,192605,-0.12°C,580
1148,192604,-0.13°C,559
1149,192603,0.06°C,963
1150,192602,0.04°C,932
1151,192601,0.13°C,1087
1152,192512,0.12°C,1072
1153,192511,0.05°C,948
1154,192510,-0.16°C,500
1155,192509,-0.13°C,559
1156,192508,-0.15°C,520
1157,192507,-0.21°C,392
1158,192506,-0.24°C,315
1159,192505,-0.21°C,392
1160,192504,-0.18°C,451
1161,192503,-0.24°C,315
1162,192502,-0.39°C,95
1163,192501,-0.40°C,85
1164,192412,-0.41°C,80
1165,192411,-0.29°C,218
1166,192410,-0.31°C,188
1167,192409,-0.29°C,218
1168,192408,-0.31°C,188
1169,192407,-0.23°C,352
1170,192406,-0.20°C,409
1171,192405,-0.15°C,520
1172,192404,-0.23°C,352
1173,192403,-0.09°C,646
1174,192402,-0.19°C,426
1175,192401,-0.22°C,368
1176,192312,-0.01°C,835
1177,192311,-0.03°C,787
1178,192310,-0.19°C,426
1179,192309,-0.29°C,218
1180,192308,-0.33°C,150
1181,192307,-0.30°C,201
1182,192306,-0.24°C,315
1183,192305,-0.28°C,232
1184,192304,-0.39°C,95
1185,192303,-0.33°C,150
1186,192302,-0.43°C,69
1187,192301,-0.24°C,315
1188,192212,-0.20°C,409
1189,192211,-0.16°C,500
1190,192210,-0.28°C,232
1191,192209,-0.32°C,165
1192,192208,-0.30°C,201
1193,192207,-0.26°C,281
1194,192206,-0.27°C,261
1195,192205,-0.31°C,188
1196,192204,-0.16°C,500
1197,192203,-0.11°C,603
1198,192202,-0.32°C,165
1199,192201,-0.31°C,188
1200,192112,-0.10°C,625
1201,192111,-0.17°C,479
1202,192110,-0.06°C,729
1203,192109,-0.14°C,543
1204,192108,-0.22°C,368
1205,192107,-0.13°C,559
1206,192106,-0.17°C,479
1207,192105,-0.24°C,315
1208,192104,-0.22°C,368
1209,192103,-0.26°C,281
1210,192102,-0.18°C,451
1211,192101,-0.09°C,646
1212,192012,-0.43°C,69
1213,192011,-0.24°C,315
1214,192010,-0.23°C,352
1215,192009,-0.18°C,451
1216,192008,-0.24°C,315
1217,192007,-0.24°C,315
1218,192006,-0.26°C,281
1219,192005,-0.17°C,479
1220,192004,-0.19°C,426
1221,192003,-0.09°C,646
1222,192002,-0.33°C,150
1223,192001,-0.21°C,392
1224,191912,-0.41°C,80
1225,191911,-0.40°C,85
1226,191910,-0.24°C,315
1227,191909,-0.24°C,315
1228,191908,-0.30°C,201
1229,191907,-0.25°C,297
1230,191906,-0.28°C,232
1231,191905,-0.26°C,281
1232,191904,-0.06°C,729
1233,191903,-0.24°C,315
1234,191902,-0.12°C,580
1235,191901,-0.24°C,315
1236,191812,-0.35°C,129
1237,191811,-0.13°C,559
1238,191810,-0.12°C,580
1239,191809,-0.20°C,409
1240,191808,-0.31°C,188
1241,191807,-0.30°C,201
1242,191806,-0.35°C,129
1243,191805,-0.46°C,49
1244,191804,-0.44°C,60
1245,191803,-0.32°C,165
1246,191802,-0.38°C,105
1247,191801,-0.33°C,150
1248,191712,-0.55°C,19
1249,191711,-0.22°C,368
1250,191710,-0.33°C,150
1251,191709,-0.11°C,603
1252,191708,-0.17°C,479
1253,191707,-0.20°C,409
1254,191706,-0.40°C,85
1255,191705,-0.58°C,10
1256,191704,-0.47°C,45
1257,191703,-0.64°C,3
1258,191702,-0.58°C,10
1259,191701,-0.53°C,24
1260,191612,-0.63°C,4
1261,191611,-0.44°C,60
1262,191610,-0.28°C,232
1263,191609,-0.33°C,150
1264,191608,-0.33°C,150
1265,191607,-0.33°C,150
1266,191606,-0.40°C,85
1267,191605,-0.32°C,165
1268,191604,-0.26°C,281
1269,191603,-0.29°C,218
1270,191602,-0.17°C,479
1271,191601,-0.13°C,559
1272,191512,-0.12°C,580
1273,191511,-0.03°C,787
1274,191510,-0.24°C,315
1275,191509,-0.17°C,479
1276,191508,-0.12°C,580
1277,191507,-0.07°C,699
1278,191506,-0.14°C,543
1279,191505,-0.06°C,729
1280,191504,0.04°C,932
1281,191503,-0.09°C,646
1282,191502,0.00°C,865
1283,191501,-0.15°C,520
1284,191412,-0.09°C,646
1285,191411,-0.10°C,625
1286,191410,-0.10°C,625
1287,191409,-0.21°C,392
1288,191408,-0.20°C,409
1289,191407,-0.22°C,368
1290,191406,-0.19°C,426
1291,191405,-0.15°C,520
1292,191404,-0.26°C,281
1293,191403,-0.18°C,451
1294,191402,-0.12°C,580
1295,191401,0.11°C,1055
1296,191312,-0.04°C,767
1297,191311,-0.16°C,500
1298,191310,-0.31°C,188
1299,191309,-0.34°C,139
1300,191308,-0.29°C,218
1301,191307,-0.31°C,188
1302,191306,-0.39°C,95
1303,191305,-0.40°C,85
1304,191304,-0.38°C,105
1305,191303,-0.46°C,49
1306,191302,-0.42°C,75
1307,191301,-0.35°C,129
1308,191212,-0.40°C,85
1309,191211,-0.42°C,75
1310,191210,-0.54°C,21
1311,191209,-0.53°C,24
1312,191208,-0.46°C,49
1313,191207,-0.35°C,129
1314,191206,-0.22°C,368
1315,191205,-0.20°C,409
1316,191204,-0.20°C,409
1317,191203,-0.32°C,165
1318,191202,-0.13°C,559
1319,191201,-0.28°C,232
1320,191112,-0.20°C,409
1321,191111,-0.25°C,297
1322,191110,-0.32°C,165
1323,191109,-0.40°C,85
1324,191108,-0.44°C,60
1325,191107,-0.47°C,45
1326,191106,-0.48°C,39
1327,191105,-0.53°C,24
1328,191104,-0.54°C,21
1329,191103,-0.60°C,8
1330,191102,-0.57°C,15
1331,191101,-0.55°C,19
1332,191012,-0.58°C,10
1333,191011,-0.49°C,35
1334,191010,-0.43°C,69
1335,191009,-0.37°C,117
1336,191008,-0.35°C,129
1337,191007,-0.32°C,165
1338,191006,-0.34°C,139
1339,191005,-0.31°C,188
1340,191004,-0.38°C,105
1341,191003,-0.51°C,29
1342,191002,-0.40°C,85
1343,191001,-0.36°C,125
1344,190912,-0.42°C,75
1345,190911,-0.28°C,232
1346,190910,-0.36°C,125
1347,190909,-0.34°C,139
1348,190908,-0.33°C,150
1349,190907,-0.46°C,49
1350,190906,-0.46°C,49
1351,190905,-0.49°C,35
1352,190904,-0.61°C,6
1353,190903,-0.50°C,31
1354,190902,-0.46°C,49
1355,190901,-0.58°C,10
1356,190812,-0.42°C,75
1357,190811,-0.50°C,31
1358,190810,-0.50°C,31
1359,190809,-0.37°C,117
1360,190808,-0.46°C,49
1361,190807,-0.37°C,117
1362,190806,-0.38°C,105
1363,190805,-0.39°C,95
1364,190804,-0.45°C,59
1365,190803,-0.58°C,10
1366,190802,-0.37°C,117
1367,190801,-0.38°C,105
1368,190712,-0.43°C,69
1369,190711,-0.48°C,39
1370,190710,-0.30°C,201
1371,190709,-0.36°C,125
1372,190708,-0.32°C,165
1373,190707,-0.34°C,139
1374,190706,-0.38°C,105
1375,190705,-0.47°C,45
1376,190704,-0.37°C,117
1377,190703,-0.32°C,165
1378,190702,-0.48°C,39
1379,190701,-0.37°C,117
1380,190612,-0.15°C,520
1381,190611,-0.34°C,139
1382,190610,-0.28°C,232
1383,190609,-0.28°C,232
1384,190608,-0.24°C,315
1385,190607,-0.21°C,392
1386,190606,-0.15°C,520
1387,190605,-0.23°C,352
1388,190604,-0.07°C,699
1389,190603,-0.18°C,451
1390,190602,-0.23°C,352
1391,190601,-0.14°C,543
1392,190512,-0.09°C,646
1393,190511,-0.08°C,676
1394,190510,-0.26°C,281
1395,190509,-0.21°C,392
1396,190508,-0.19°C,426
1397,190507,-0.22°C,368
1398,190506,-0.24°C,315
1399,190505,-0.26°C,281
1400,190504,-0.40°C,85
1401,190503,-0.39°C,95
1402,190502,-0.62°C,5
1403,190501,-0.35°C,129
1404,190412,-0.30°C,201
1405,190411,-0.16°C,500
1406,190410,-0.43°C,69
1407,190409,-0.48°C,39
1408,190408,-0.44°C,60
1409,190407,-0.49°C,35
1410,190406,-0.44°C,60
1411,190405,-0.46°C,49
1412,190404,-0.50°C,31
1413,190403,-0.57°C,15
1414,190402,-0.57°C,15
1415,190401,-0.60°C,8
1416,190312,-0.47°C,45
1417,190311,-0.48°C,39
1418,190310,-0.51°C,29
1419,190309,-0.46°C,49
1420,190308,-0.44°C,60
1421,190307,-0.39°C,95
1422,190306,-0.38°C,105
1423,190305,-0.41°C,80
1424,190304,-0.36°C,125
1425,190303,-0.25°C,297
1426,190302,-0.09°C,646
1427,190301,-0.24°C,315
1428,190212,-0.37°C,117
1429,190211,-0.34°C,139
1430,190210,-0.31°C,188
1431,190209,-0.28°C,232
1432,190208,-0.29°C,218
1433,190207,-0.27°C,261
1434,190206,-0.30°C,201
1435,190205,-0.28°C,232
1436,190204,-0.27°C,261
1437,190203,-0.22°C,368
1438,190202,-0.05°C,744
1439,190201,-0.11°C,603
1440,190112,-0.27°C,261
1441,190111,-0.20°C,409
1442,190110,-0.32°C,165
1443,190109,-0.25°C,297
1444,190108,-0.18°C,451
1445,190107,-0.13°C,559
1446,190106,-0.07°C,699
1447,190105,-0.11°C,603
1448,190104,-0.05°C,744
1449,190103,-0.03°C,787
1450,190102,-0.08°C,676
1451,190101,-0.13°C,559
1452,190012,0.02°C,899
1453,190011,-0.14°C,543
1454,190010,0.07°C,984
1455,190009,-0.06°C,729
1456,190008,-0.07°C,699
1457,190007,-0.09°C,646
1458,190006,-0.04°C,767
1459,190005,-0.06°C,729
1460,190004,-0.09°C,646
1461,190003,-0.04°C,767
1462,190002,-0.07°C,699
1463,190001,-0.32°C,165
1464,189912,-0.19°C,426
1465,189911,0.11°C,1055
1466,189910,-0.09°C,646
1467,189909,-0.04°C,767
1468,189908,-0.10°C,625
1469,189907,-0.17°C,479
1470,189906,-0.26°C,281
1471,189905,-0.17°C,479
1472,189904,-0.19°C,426
1473,189903,-0.33°C,150
1474,189902,-0.32°C,165
1475,189901,-0.13°C,559
1476,189812,-0.10°C,625
1477,189811,-0.30°C,201
1478,189810,-0.38°C,105
1479,189809,-0.22°C,368
1480,189808,-0.24°C,315
1481,189807,-0.23°C,352
1482,189806,-0.19°C,426
1483,189805,-0.28°C,232
1484,189804,-0.38°C,105
1485,189803,-0.65°C,2
1486,189802,-0.28°C,232
1487,189801,0.00°C,865
1488,189712,-0.24°C,315
1489,189711,-0.25°C,297
1490,189710,-0.18°C,451
1491,189709,-0.05°C,744
1492,189708,-0.08°C,676
1493,189707,-0.01°C,835
1494,189706,-0.08°C,676
1495,189705,0.00°C,865
1496,189704,0.05°C,948
1497,189703,-0.11°C,603
1498,189702,-0.10°C,625
1499,189701,-0.12°C,580
1500,189612,0.07°C,984
1501,189611,-0.15°C,520
1502,189610,0.02°C,899
1503,189609,-0.04°C,767
1504,189608,-0.04°C,767
1505,189607,-0.04°C,767
1506,189606,-0.09°C,646
1507,189605,-0.13°C,559
1508,189604,-0.24°C,315
1509,189603,-0.22°C,368
1510,189602,-0.11°C,603
1511,189601,-0.15°C,520
1512,189512,-0.12°C,580
1513,189511,-0.18°C,451
1514,189510,-0.12°C,580
1515,189509,-0.17°C,479
1516,189508,-0.24°C,315
1517,189507,-0.21°C,392
1518,189506,-0.29°C,218
1519,189505,-0.27°C,261
1520,189504,-0.19°C,426
1521,189503,-0.32°C,165
1522,189502,-0.40°C,85
1523,189501,-0.43°C,69
1524,189412,-0.25°C,297
1525,189411,-0.34°C,139
1526,189410,-0.29°C,218
1527,189409,-0.27°C,261
1528,189408,-0.30°C,201
1529,189407,-0.29°C,218
1530,189406,-0.37°C,117
1531,189405,-0.34°C,139
1532,189404,-0.39°C,95
1533,189403,-0.27°C,261
1534,189402,-0.24°C,315
1535,189401,-0.41°C,80
1536,189312,-0.25°C,297
1537,189311,-0.19°C,426
1538,189310,-0.25°C,297
1539,189309,-0.24°C,315
1540,189308,-0.31°C,188
1541,189307,-0.21°C,392
1542,189306,-0.27°C,261
1543,189305,-0.32°C,165
1544,189304,-0.35°C,129
1545,189303,-0.23°C,352
1546,189302,-0.61°C,6
1547,189301,-0.71°C,1
1548,189212,-0.44°C,60
1549,189211,-0.48°C,39
1550,189210,-0.28°C,232
1551,189209,-0.22°C,368
1552,189208,-0.33°C,150
1553,189207,-0.38°C,105
1554,189206,-0.30°C,201
1555,189205,-0.26°C,281
1556,189204,-0.32°C,165
1557,189203,-0.24°C,315
1558,189202,-0.12°C,580
1559,189201,-0.22°C,368
1560,189112,-0.05°C,744
1561,189111,-0.39°C,95
1562,189110,-0.28°C,232
1563,189109,-0.15°C,520
1564,189108,-0.21°C,392
1565,189107,-0.18°C,451
1566,189106,-0.19°C,426
1567,189105,-0.17°C,479
1568,189104,-0.24°C,315
1569,189103,-0.23°C,352
1570,189102,-0.54°C,21
1571,189101,-0.38°C,105
1572,189012,-0.28°C,232
1573,189011,-0.44°C,60
1574,189010,-0.35°C,129
1575,189009,-0.42°C,75
1576,189008,-0.38°C,105
1577,189007,-0.27°C,261
1578,189006,-0.30°C,201
1579,189005,-0.39°C,95
1580,189004,-0.27°C,261
1581,189003,-0.32°C,165
1582,189002,-0.33°C,150
1583,189001,-0.33°C,150
1584,188912,-0.15°C,520
1585,188911,-0.28°C,232
1586,188910,-0.24°C,315
1587,188909,-0.23°C,352
1588,188908,-0.15°C,520
1589,188907,-0.12°C,580
1590,188906,-0.08°C,676
1591,188905,-0.02°C,811
1592,188904,0.09°C,1019
1593,188903,0.14°C,1104
1594,188902,0.04°C,932
1595,188901,-0.02°C,811
1596,188812,0.08°C,1002
1597,188811,-0.04°C,767
1598,188810,0.03°C,913
1599,188809,-0.09°C,646
1600,188808,-0.17°C,479
1601,188807,-0.11°C,603
1602,188806,-0.11°C,603
1603,188805,-0.15°C,520
1604,188804,-0.12°C,580
1605,188803,-0.28°C,232
1606,188802,-0.27°C,261
1607,188801,-0.32°C,165
1608,188712,-0.16°C,500
1609,188711,-0.18°C,451
1610,188710,-0.32°C,165
1611,188709,-0.22°C,368
1612,188708,-0.32°C,165
1613,188707,-0.24°C,315
1614,188706,-0.24°C,315
1615,188705,-0.25°C,297
1616,188704,-0.25°C,297
1617,188703,-0.21°C,392
1618,188702,-0.46°C,49
1619,188701,-0.52°C,28
1620,188612,-0.17°C,479
1621,188611,-0.28°C,232
1622,188610,-0.31°C,188
1623,188609,-0.27°C,261
1624,188608,-0.26°C,281
1625,188607,-0.20°C,409
1626,188606,-0.24°C,315
1627,188605,-0.18°C,451
1628,188604,-0.18°C,451
1629,188603,-0.28°C,232
1630,188602,-0.32°C,165
1631,188601,-0.17°C,479
1632,188512,0.01°C,880
1633,188511,-0.14°C,543
1634,188510,-0.19°C,426
1635,188509,-0.26°C,281
1636,188508,-0.28°C,232
1637,188507,-0.25°C,297
1638,188506,-0.30°C,201
1639,188505,-0.30°C,201
1640,188504,-0.28°C,232
1641,188503,-0.25°C,297
1642,188502,-0.29°C,218
1643,188501,-0.44°C,60
1644,188412,-0.23°C,352
1645,188411,-0.34°C,139
1646,188410,-0.27°C,261
1647,188409,-0.28°C,232
1648,188408,-0.28°C,232
1649,188407,-0.31°C,188
1650,188406,-0.25°C,297
1651,188405,-0.22°C,368
1652,188404,-0.27°C,261
1653,188403,-0.28°C,232
1654,188402,-0.18°C,451
1655,188401,-0.23°C,352
1656,188312,-0.14°C,543
1657,188311,-0.24°C,315
1658,188310,-0.22°C,368
1659,188309,-0.17°C,479
1660,188308,-0.11°C,603
1661,188307,-0.10°C,625
1662,188306,0.01°C,880
1663,188305,-0.16°C,500
1664,188304,-0.19°C,426
1665,188303,-0.17°C,479
1666,188302,-0.35°C,129
1667,188301,-0.27°C,261
1668,188212,-0.15°C,520
1669,188211,-0.14°C,543
1670,188210,-0.22°C,368
1671,188209,-0.09°C,646
1672,188208,-0.07°C,699
1673,188207,-0.11°C,603
1674,188206,-0.13°C,559
1675,188205,-0.13°C,559
1676,188204,-0.14°C,543
1677,188203,0.00°C,865
1678,188202,0.02°C,899
1679,188201,0.09°C,1019
1680,188112,-0.03°C,787
1681,188111,-0.26°C,281
1682,188110,-0.28°C,232
1683,188109,-0.16°C,500
1684,188108,-0.05°C,744
1685,188107,-0.05°C,744
1686,188106,-0.11°C,603
1687,188105,0.04°C,932
1688,188104,0.08°C,1002
1689,188103,0.06°C,963
1690,188102,-0.05°C,744
1691,188101,-0.07°C,699
1692,188012,-0.09°C,646
1693,188011,-0.23°C,352
1694,188010,-0.22°C,368
1695,188009,-0.10°C,625
1696,188008,-0.05°C,744
1697,188007,-0.12°C,580
1698,188006,-0.12°C,580
1699,188005,-0.08°C,676
1700,188004,-0.04°C,767
1701,188003,-0.08°C,676
1702,188002,-0.14°C,543
1703,188001,-0.05°C,744
